Driver,Team,LapNumber,Stint,Compound,TyreLife,FreshTyre,TrackStatus,LapTime_s,Year,GrandPrix,SessionType,compound_encoded,is_fresh_tyre,tyre_life_squared,stint_progress,deg_rate
PER,Red Bull Racing,39.0,3.0,HARD,4.0,True,1,81.448,2024,Australian Grand Prix,R,2,1,16.0,0.19047619047619047,0.02054060150376063
PER,Red Bull Racing,40.0,3.0,HARD,5.0,True,1,81.045,2024,Australian Grand Prix,R,2,1,25.0,0.23809523809523808,0.02054060150376063
PER,Red Bull Racing,41.0,3.0,HARD,6.0,True,1,80.998,2024,Australian Grand Prix,R,2,1,36.0,0.2857142857142857,0.02054060150376063
PER,Red Bull Racing,42.0,3.0,HARD,7.0,True,1,81.35,2024,Australian Grand Prix,R,2,1,49.0,0.3333333333333333,0.02054060150376063
PER,Red Bull Racing,43.0,3.0,HARD,8.0,True,1,80.798,2024,Australian Grand Prix,R,2,1,64.0,0.38095238095238093,0.02054060150376063
PER,Red Bull Racing,44.0,3.0,HARD,9.0,True,1,80.706,2024,Australian Grand Prix,R,2,1,81.0,0.42857142857142855,0.02054060150376063
PER,Red Bull Racing,45.0,3.0,HARD,10.0,True,1,80.769,2024,Australian Grand Prix,R,2,1,100.0,0.47619047619047616,0.02054060150376063
PER,Red Bull Racing,46.0,3.0,HARD,11.0,True,1,80.428,2024,Australian Grand Prix,R,2,1,121.0,0.5238095238095238,0.02054060150376063
PER,Red Bull Racing,47.0,3.0,HARD,12.0,True,1,80.388,2024,Australian Grand Prix,R,2,1,144.0,0.5714285714285714,0.02054060150376063
PER,Red Bull Racing,48.0,3.0,HARD,13.0,True,1,80.836,2024,Australian Grand Prix,R,2,1,169.0,0.6190476190476191,0.02054060150376063
PER,Red Bull Racing,49.0,3.0,HARD,14.0,True,1,80.76,2024,Australian Grand Prix,R,2,1,196.0,0.6666666666666666,0.02054060150376063
PER,Red Bull Racing,50.0,3.0,HARD,15.0,True,1,80.871,2024,Australian Grand Prix,R,2,1,225.0,0.7142857142857143,0.02054060150376063
PER,Red Bull Racing,51.0,3.0,HARD,16.0,True,1,81.038,2024,Australian Grand Prix,R,2,1,256.0,0.7619047619047619,0.02054060150376063
PER,Red Bull Racing,52.0,3.0,HARD,17.0,True,1,81.15,2024,Australian Grand Prix,R,2,1,289.0,0.8095238095238095,0.02054060150376063
PER,Red Bull Racing,53.0,3.0,HARD,18.0,True,1,81.544,2024,Australian Grand Prix,R,2,1,324.0,0.8571428571428571,0.02054060150376063
PER,Red Bull Racing,54.0,3.0,HARD,19.0,True,1,81.63,2024,Australian Grand Prix,R,2,1,361.0,0.9047619047619048,0.02054060150376063
PER,Red Bull Racing,55.0,3.0,HARD,20.0,True,1,81.616,2024,Australian Grand Prix,R,2,1,400.0,0.9523809523809523,0.02054060150376063
PER,Red Bull Racing,56.0,3.0,HARD,21.0,True,1,81.849,2024,Australian Grand Prix,R,2,1,441.0,1.0,0.02054060150376063
ALO,Aston Martin,2.0,1.0,HARD,3.0,False,1,84.284,2024,Australian Grand Prix,R,2,0,9.0,0.17647058823529413,-0.03202500000000304
ALO,Aston Martin,3.0,1.0,HARD,4.0,False,1,82.978,2024,Australian Grand Prix,R,2,0,16.0,0.23529411764705882,-0.03202500000000304
ALO,Aston Martin,4.0,1.0,HARD,5.0,False,1,83.742,2024,Australian Grand Prix,R,2,0,25.0,0.29411764705882354,-0.03202500000000304
ALO,Aston Martin,5.0,1.0,HARD,6.0,False,1,83.294,2024,Australian Grand Prix,R,2,0,36.0,0.35294117647058826,-0.03202500000000304
ALO,Aston Martin,6.0,1.0,HARD,7.0,False,1,83.196,2024,Australian Grand Prix,R,2,0,49.0,0.4117647058823529,-0.03202500000000304
ALO,Aston Martin,7.0,1.0,HARD,8.0,False,1,82.795,2024,Australian Grand Prix,R,2,0,64.0,0.47058823529411764,-0.03202500000000304
ALO,Aston Martin,8.0,1.0,HARD,9.0,False,1,82.769,2024,Australian Grand Prix,R,2,0,81.0,0.5294117647058824,-0.03202500000000304
ALO,Aston Martin,9.0,1.0,HARD,10.0,False,1,83.345,2024,Australian Grand Prix,R,2,0,100.0,0.5882352941176471,-0.03202500000000304
ALO,Aston Martin,10.0,1.0,HARD,11.0,False,1,82.608,2024,Australian Grand Prix,R,2,0,121.0,0.6470588235294118,-0.03202500000000304
ALO,Aston Martin,11.0,1.0,HARD,12.0,False,1,82.939,2024,Australian Grand Prix,R,2,0,144.0,0.7058823529411765,-0.03202500000000304
ALO,Aston Martin,12.0,1.0,HARD,13.0,False,1,82.904,2024,Australian Grand Prix,R,2,0,169.0,0.7647058823529411,-0.03202500000000304
ALO,Aston Martin,13.0,1.0,HARD,14.0,False,1,83.187,2024,Australian Grand Prix,R,2,0,196.0,0.8235294117647058,-0.03202500000000304
ALO,Aston Martin,14.0,1.0,HARD,15.0,False,1,83.455,2024,Australian Grand Prix,R,2,0,225.0,0.8823529411764706,-0.03202500000000304
ALO,Aston Martin,15.0,1.0,HARD,16.0,False,1,83.138,2024,Australian Grand Prix,R,2,0,256.0,0.9411764705882353,-0.03202500000000304
ALO,Aston Martin,16.0,1.0,HARD,17.0,False,1,83.239,2024,Australian Grand Prix,R,2,0,289.0,1.0,-0.03202500000000304
ALO,Aston Martin,19.0,2.0,MEDIUM,3.0,False,1,82.928,2024,Australian Grand Prix,R,1,0,9.0,0.125,0.01998362507058367
ALO,Aston Martin,20.0,2.0,MEDIUM,4.0,False,1,82.831,2024,Australian Grand Prix,R,1,0,16.0,0.16666666666666666,0.01998362507058367
ALO,Aston Martin,21.0,2.0,MEDIUM,5.0,False,1,82.704,2024,Australian Grand Prix,R,1,0,25.0,0.20833333333333334,0.01998362507058367
ALO,Aston Martin,22.0,2.0,MEDIUM,6.0,False,1,82.478,2024,Australian Grand Prix,R,1,0,36.0,0.25,0.01998362507058367
ALO,Aston Martin,23.0,2.0,MEDIUM,7.0,False,1,82.441,2024,Australian Grand Prix,R,1,0,49.0,0.2916666666666667,0.01998362507058367
ALO,Aston Martin,24.0,2.0,MEDIUM,8.0,False,1,82.287,2024,Australian Grand Prix,R,1,0,64.0,0.3333333333333333,0.01998362507058367
ALO,Aston Martin,25.0,2.0,MEDIUM,9.0,False,1,82.708,2024,Australian Grand Prix,R,1,0,81.0,0.375,0.01998362507058367
ALO,Aston Martin,26.0,2.0,MEDIUM,10.0,False,1,82.988,2024,Australian Grand Prix,R,1,0,100.0,0.4166666666666667,0.01998362507058367
ALO,Aston Martin,27.0,2.0,MEDIUM,11.0,False,1,83.257,2024,Australian Grand Prix,R,1,0,121.0,0.4583333333333333,0.01998362507058367
ALO,Aston Martin,28.0,2.0,MEDIUM,12.0,False,1,82.259,2024,Australian Grand Prix,R,1,0,144.0,0.5,0.01998362507058367
ALO,Aston Martin,29.0,2.0,MEDIUM,13.0,False,1,81.98,2024,Australian Grand Prix,R,1,0,169.0,0.5416666666666666,0.01998362507058367
ALO,Aston Martin,30.0,2.0,MEDIUM,14.0,False,1,82.175,2024,Australian Grand Prix,R,1,0,196.0,0.5833333333333334,0.01998362507058367
ALO,Aston Martin,31.0,2.0,MEDIUM,15.0,False,1,82.355,2024,Australian Grand Prix,R,1,0,225.0,0.625,0.01998362507058367
ALO,Aston Martin,32.0,2.0,MEDIUM,16.0,False,1,82.491,2024,Australian Grand Prix,R,1,0,256.0,0.6666666666666666,0.01998362507058367
ALO,Aston Martin,33.0,2.0,MEDIUM,17.0,False,1,82.649,2024,Australian Grand Prix,R,1,0,289.0,0.7083333333333334,0.01998362507058367
ALO,Aston Martin,34.0,2.0,MEDIUM,18.0,False,1,82.918,2024,Australian Grand Prix,R,1,0,324.0,0.75,0.01998362507058367
ALO,Aston Martin,35.0,2.0,MEDIUM,19.0,False,1,85.73,2024,Australian Grand Prix,R,1,0,361.0,0.7916666666666666,0.01998362507058367
ALO,Aston Martin,36.0,2.0,MEDIUM,20.0,False,1,82.714,2024,Australian Grand Prix,R,1,0,400.0,0.8333333333333334,0.01998362507058367
ALO,Aston Martin,37.0,2.0,MEDIUM,21.0,False,1,82.862,2024,Australian Grand Prix,R,1,0,441.0,0.875,0.01998362507058367
ALO,Aston Martin,38.0,2.0,MEDIUM,22.0,False,1,82.566,2024,Australian Grand Prix,R,1,0,484.0,0.9166666666666666,0.01998362507058367
ALO,Aston Martin,39.0,2.0,MEDIUM,23.0,False,1,82.772,2024,Australian Grand Prix,R,1,0,529.0,0.9583333333333334,0.01998362507058367
ALO,Aston Martin,40.0,2.0,MEDIUM,24.0,False,1,82.714,2024,Australian Grand Prix,R,1,0,576.0,1.0,0.01998362507058367
ALO,Aston Martin,43.0,3.0,HARD,3.0,False,1,81.724,2024,Australian Grand Prix,R,2,0,9.0,0.1875,-0.0652109890109882
ALO,Aston Martin,44.0,3.0,HARD,4.0,False,1,81.394,2024,Australian Grand Prix,R,2,0,16.0,0.25,-0.0652109890109882
ALO,Aston Martin,45.0,3.0,HARD,5.0,False,1,81.454,2024,Australian Grand Prix,R,2,0,25.0,0.3125,-0.0652109890109882
ALO,Aston Martin,46.0,3.0,HARD,6.0,False,1,81.344,2024,Australian Grand Prix,R,2,0,36.0,0.375,-0.0652109890109882
ALO,Aston Martin,47.0,3.0,HARD,7.0,False,1,81.183,2024,Australian Grand Prix,R,2,0,49.0,0.4375,-0.0652109890109882
ALO,Aston Martin,48.0,3.0,HARD,8.0,False,1,81.347,2024,Australian Grand Prix,R,2,0,64.0,0.5,-0.0652109890109882
ALO,Aston Martin,49.0,3.0,HARD,9.0,False,1,81.122,2024,Australian Grand Prix,R,2,0,81.0,0.5625,-0.0652109890109882
ALO,Aston Martin,50.0,3.0,HARD,10.0,False,1,80.736,2024,Australian Grand Prix,R,2,0,100.0,0.625,-0.0652109890109882
ALO,Aston Martin,51.0,3.0,HARD,11.0,False,1,80.938,2024,Australian Grand Prix,R,2,0,121.0,0.6875,-0.0652109890109882
ALO,Aston Martin,52.0,3.0,HARD,12.0,False,1,80.493,2024,Australian Grand Prix,R,2,0,144.0,0.75,-0.0652109890109882
ALO,Aston Martin,53.0,3.0,HARD,13.0,False,1,80.867,2024,Australian Grand Prix,R,2,0,169.0,0.8125,-0.0652109890109882
ALO,Aston Martin,54.0,3.0,HARD,14.0,False,1,81.035,2024,Australian Grand Prix,R,2,0,196.0,0.875,-0.0652109890109882
ALO,Aston Martin,55.0,3.0,HARD,15.0,False,1,80.952,2024,Australian Grand Prix,R,2,0,225.0,0.9375,-0.0652109890109882
ALO,Aston Martin,56.0,3.0,HARD,16.0,False,1,80.752,2024,Australian Grand Prix,R,2,0,256.0,1.0,-0.0652109890109882
LEC,Ferrari,2.0,1.0,MEDIUM,2.0,True,1,83.014,2024,Australian Grand Prix,R,1,1,4.0,0.25,-0.004392857142855976
LEC,Ferrari,3.0,1.0,MEDIUM,3.0,True,1,82.776,2024,Australian Grand Prix,R,1,1,9.0,0.375,-0.004392857142855976
LEC,Ferrari,4.0,1.0,MEDIUM,4.0,True,1,82.519,2024,Australian Grand Prix,R,1,1,16.0,0.5,-0.004392857142855976
LEC,Ferrari,5.0,1.0,MEDIUM,5.0,True,1,82.632,2024,Australian Grand Prix,R,1,1,25.0,0.625,-0.004392857142855976
LEC,Ferrari,6.0,1.0,MEDIUM,6.0,True,1,82.673,2024,Australian Grand Prix,R,1,1,36.0,0.75,-0.004392857142855976
LEC,Ferrari,7.0,1.0,MEDIUM,7.0,True,1,82.684,2024,Australian Grand Prix,R,1,1,49.0,0.875,-0.004392857142855976
LEC,Ferrari,8.0,1.0,MEDIUM,8.0,True,1,82.983,2024,Australian Grand Prix,R,1,1,64.0,1.0,-0.004392857142855976
LEC,Ferrari,11.0,2.0,HARD,2.0,True,1,82.647,2024,Australian Grand Prix,R,2,1,4.0,0.08333333333333333,-0.004014032496304369
LEC,Ferrari,12.0,2.0,HARD,3.0,True,1,81.841,2024,Australian Grand Prix,R,2,1,9.0,0.125,-0.004014032496304369
LEC,Ferrari,13.0,2.0,HARD,4.0,True,1,82.222,2024,Australian Grand Prix,R,2,1,16.0,0.16666666666666666,-0.004014032496304369
LEC,Ferrari,14.0,2.0,HARD,5.0,True,1,81.952,2024,Australian Grand Prix,R,2,1,25.0,0.20833333333333334,-0.004014032496304369
LEC,Ferrari,15.0,2.0,HARD,6.0,True,1,81.735,2024,Australian Grand Prix,R,2,1,36.0,0.25,-0.004014032496304369
LEC,Ferrari,16.0,2.0,HARD,7.0,True,1,82.247,2024,Australian Grand Prix,R,2,1,49.0,0.2916666666666667,-0.004014032496304369
LEC,Ferrari,19.0,2.0,HARD,10.0,True,1,81.881,2024,Australian Grand Prix,R,2,1,100.0,0.4166666666666667,-0.004014032496304369
LEC,Ferrari,20.0,2.0,HARD,11.0,True,1,81.885,2024,Australian Grand Prix,R,2,1,121.0,0.4583333333333333,-0.004014032496304369
LEC,Ferrari,21.0,2.0,HARD,12.0,True,1,82.058,2024,Australian Grand Prix,R,2,1,144.0,0.5,-0.004014032496304369
LEC,Ferrari,22.0,2.0,HARD,13.0,True,1,81.722,2024,Australian Grand Prix,R,2,1,169.0,0.5416666666666666,-0.004014032496304369
LEC,Ferrari,23.0,2.0,HARD,14.0,True,1,81.932,2024,Australian Grand Prix,R,2,1,196.0,0.5833333333333334,-0.004014032496304369
LEC,Ferrari,24.0,2.0,HARD,15.0,True,1,81.852,2024,Australian Grand Prix,R,2,1,225.0,0.625,-0.004014032496304369
LEC,Ferrari,25.0,2.0,HARD,16.0,True,1,81.951,2024,Australian Grand Prix,R,2,1,256.0,0.6666666666666666,-0.004014032496304369
LEC,Ferrari,26.0,2.0,HARD,17.0,True,1,82.042,2024,Australian Grand Prix,R,2,1,289.0,0.7083333333333334,-0.004014032496304369
LEC,Ferrari,27.0,2.0,HARD,18.0,True,1,81.822,2024,Australian Grand Prix,R,2,1,324.0,0.75,-0.004014032496304369
LEC,Ferrari,28.0,2.0,HARD,19.0,True,1,81.969,2024,Australian Grand Prix,R,2,1,361.0,0.7916666666666666,-0.004014032496304369
LEC,Ferrari,29.0,2.0,HARD,20.0,True,1,82.433,2024,Australian Grand Prix,R,2,1,400.0,0.8333333333333334,-0.004014032496304369
LEC,Ferrari,30.0,2.0,HARD,21.0,True,1,82.284,2024,Australian Grand Prix,R,2,1,441.0,0.875,-0.004014032496304369
LEC,Ferrari,31.0,2.0,HARD,22.0,True,1,81.996,2024,Australian Grand Prix,R,2,1,484.0,0.9166666666666666,-0.004014032496304369
LEC,Ferrari,32.0,2.0,HARD,23.0,True,1,81.841,2024,Australian Grand Prix,R,2,1,529.0,0.9583333333333334,-0.004014032496304369
LEC,Ferrari,33.0,2.0,HARD,24.0,True,1,82.022,2024,Australian Grand Prix,R,2,1,576.0,1.0,-0.004014032496304369
LEC,Ferrari,36.0,3.0,HARD,2.0,True,1,81.942,2024,Australian Grand Prix,R,2,1,4.0,0.08695652173913043,-0.04127837380011162
LEC,Ferrari,37.0,3.0,HARD,3.0,True,1,80.688,2024,Australian Grand Prix,R,2,1,9.0,0.13043478260869565,-0.04127837380011162
LEC,Ferrari,38.0,3.0,HARD,4.0,True,1,80.949,2024,Australian Grand Prix,R,2,1,16.0,0.17391304347826086,-0.04127837380011162
LEC,Ferrari,39.0,3.0,HARD,5.0,True,1,80.909,2024,Australian Grand Prix,R,2,1,25.0,0.21739130434782608,-0.04127837380011162
LEC,Ferrari,40.0,3.0,HARD,6.0,True,1,80.953,2024,Australian Grand Prix,R,2,1,36.0,0.2608695652173913,-0.04127837380011162
LEC,Ferrari,41.0,3.0,HARD,7.0,True,1,80.675,2024,Australian Grand Prix,R,2,1,49.0,0.30434782608695654,-0.04127837380011162
LEC,Ferrari,42.0,3.0,HARD,8.0,True,1,80.849,2024,Australian Grand Prix,R,2,1,64.0,0.34782608695652173,-0.04127837380011162
LEC,Ferrari,43.0,3.0,HARD,9.0,True,1,80.853,2024,Australian Grand Prix,R,2,1,81.0,0.391304347826087,-0.04127837380011162
LEC,Ferrari,44.0,3.0,HARD,10.0,True,1,80.56,2024,Australian Grand Prix,R,2,1,100.0,0.43478260869565216,-0.04127837380011162
LEC,Ferrari,45.0,3.0,HARD,11.0,True,1,80.408,2024,Australian Grand Prix,R,2,1,121.0,0.4782608695652174,-0.04127837380011162
LEC,Ferrari,46.0,3.0,HARD,12.0,True,1,80.76,2024,Australian Grand Prix,R,2,1,144.0,0.5217391304347826,-0.04127837380011162
LEC,Ferrari,47.0,3.0,HARD,13.0,True,1,79.999,2024,Australian Grand Prix,R,2,1,169.0,0.5652173913043478,-0.04127837380011162
LEC,Ferrari,48.0,3.0,HARD,14.0,True,1,80.349,2024,Australian Grand Prix,R,2,1,196.0,0.6086956521739131,-0.04127837380011162
LEC,Ferrari,49.0,3.0,HARD,15.0,True,1,80.144,2024,Australian Grand Prix,R,2,1,225.0,0.6521739130434783,-0.04127837380011162
LEC,Ferrari,50.0,3.0,HARD,16.0,True,1,79.925,2024,Australian Grand Prix,R,2,1,256.0,0.6956521739130435,-0.04127837380011162
LEC,Ferrari,51.0,3.0,HARD,17.0,True,1,80.215,2024,Australian Grand Prix,R,2,1,289.0,0.7391304347826086,-0.04127837380011162
LEC,Ferrari,52.0,3.0,HARD,18.0,True,1,80.331,2024,Australian Grand Prix,R,2,1,324.0,0.782608695652174,-0.04127837380011162
LEC,Ferrari,53.0,3.0,HARD,19.0,True,1,80.463,2024,Australian Grand Prix,R,2,1,361.0,0.8260869565217391,-0.04127837380011162
LEC,Ferrari,54.0,3.0,HARD,20.0,True,1,80.32,2024,Australian Grand Prix,R,2,1,400.0,0.8695652173913043,-0.04127837380011162
LEC,Ferrari,55.0,3.0,HARD,21.0,True,1,80.962,2024,Australian Grand Prix,R,2,1,441.0,0.9130434782608695,-0.04127837380011162
LEC,Ferrari,56.0,3.0,HARD,22.0,True,1,79.813,2024,Australian Grand Prix,R,2,1,484.0,0.9565217391304348,-0.04127837380011162
LEC,Ferrari,57.0,3.0,HARD,23.0,True,12,80.871,2024,Australian Grand Prix,R,2,1,529.0,1.0,-0.04127837380011162
STR,Aston Martin,2.0,1.0,MEDIUM,3.0,False,1,83.551,2024,Australian Grand Prix,R,1,0,9.0,0.375,-0.09382857142857105
STR,Aston Martin,3.0,1.0,MEDIUM,4.0,False,1,83.196,2024,Australian Grand Prix,R,1,0,16.0,0.5,-0.09382857142857105
STR,Aston Martin,4.0,1.0,MEDIUM,5.0,False,1,83.454,2024,Australian Grand Prix,R,1,0,25.0,0.625,-0.09382857142857105
STR,Aston Martin,5.0,1.0,MEDIUM,6.0,False,1,83.337,2024,Australian Grand Prix,R,1,0,36.0,0.75,-0.09382857142857105
STR,Aston Martin,6.0,1.0,MEDIUM,7.0,False,1,83.027,2024,Australian Grand Prix,R,1,0,49.0,0.875,-0.09382857142857105
STR,Aston Martin,7.0,1.0,MEDIUM,8.0,False,1,83.019,2024,Australian Grand Prix,R,1,0,64.0,1.0,-0.09382857142857105
STR,Aston Martin,10.0,2.0,HARD,3.0,False,1,82.883,2024,Australian Grand Prix,R,2,0,9.0,0.10344827586206896,0.0026434205169924537
STR,Aston Martin,11.0,2.0,HARD,4.0,False,1,82.718,2024,Australian Grand Prix,R,2,0,16.0,0.13793103448275862,0.0026434205169924537
STR,Aston Martin,12.0,2.0,HARD,5.0,False,1,83.063,2024,Australian Grand Prix,R,2,0,25.0,0.1724137931034483,0.0026434205169924537
STR,Aston Martin,13.0,2.0,HARD,6.0,False,1,83.322,2024,Australian Grand Prix,R,2,0,36.0,0.20689655172413793,0.0026434205169924537
STR,Aston Martin,14.0,2.0,HARD,7.0,False,1,83.106,2024,Australian Grand Prix,R,2,0,49.0,0.2413793103448276,0.0026434205169924537
STR,Aston Martin,15.0,2.0,HARD,8.0,False,1,83.45,2024,Australian Grand Prix,R,2,0,64.0,0.27586206896551724,0.0026434205169924537
STR,Aston Martin,16.0,2.0,HARD,9.0,False,1,84.65,2024,Australian Grand Prix,R,2,0,81.0,0.3103448275862069,0.0026434205169924537
STR,Aston Martin,19.0,2.0,HARD,12.0,False,1,83.105,2024,Australian Grand Prix,R,2,0,144.0,0.41379310344827586,0.0026434205169924537
STR,Aston Martin,20.0,2.0,HARD,13.0,False,1,82.922,2024,Australian Grand Prix,R,2,0,169.0,0.4482758620689655,0.0026434205169924537
STR,Aston Martin,21.0,2.0,HARD,14.0,False,1,82.628,2024,Australian Grand Prix,R,2,0,196.0,0.4827586206896552,0.0026434205169924537
STR,Aston Martin,22.0,2.0,HARD,15.0,False,1,82.905,2024,Australian Grand Prix,R,2,0,225.0,0.5172413793103449,0.0026434205169924537
STR,Aston Martin,23.0,2.0,HARD,16.0,False,1,82.861,2024,Australian Grand Prix,R,2,0,256.0,0.5517241379310345,0.0026434205169924537
STR,Aston Martin,24.0,2.0,HARD,17.0,False,1,82.852,2024,Australian Grand Prix,R,2,0,289.0,0.5862068965517241,0.0026434205169924537
STR,Aston Martin,25.0,2.0,HARD,18.0,False,1,82.941,2024,Australian Grand Prix,R,2,0,324.0,0.6206896551724138,0.0026434205169924537
STR,Aston Martin,26.0,2.0,HARD,19.0,False,1,83.294,2024,Australian Grand Prix,R,2,0,361.0,0.6551724137931034,0.0026434205169924537
STR,Aston Martin,27.0,2.0,HARD,20.0,False,1,83.192,2024,Australian Grand Prix,R,2,0,400.0,0.6896551724137931,0.0026434205169924537
STR,Aston Martin,28.0,2.0,HARD,21.0,False,1,83.059,2024,Australian Grand Prix,R,2,0,441.0,0.7241379310344828,0.0026434205169924537
STR,Aston Martin,29.0,2.0,HARD,22.0,False,1,83.135,2024,Australian Grand Prix,R,2,0,484.0,0.7586206896551724,0.0026434205169924537
STR,Aston Martin,30.0,2.0,HARD,23.0,False,1,83.124,2024,Australian Grand Prix,R,2,0,529.0,0.7931034482758621,0.0026434205169924537
STR,Aston Martin,31.0,2.0,HARD,24.0,False,1,83.521,2024,Australian Grand Prix,R,2,0,576.0,0.8275862068965517,0.0026434205169924537
STR,Aston Martin,32.0,2.0,HARD,25.0,False,1,83.157,2024,Australian Grand Prix,R,2,0,625.0,0.8620689655172413,0.0026434205169924537
STR,Aston Martin,33.0,2.0,HARD,26.0,False,1,83.266,2024,Australian Grand Prix,R,2,0,676.0,0.896551724137931,0.0026434205169924537
STR,Aston Martin,34.0,2.0,HARD,27.0,False,1,83.114,2024,Australian Grand Prix,R,2,0,729.0,0.9310344827586207,0.0026434205169924537
STR,Aston Martin,35.0,2.0,HARD,28.0,False,1,83.398,2024,Australian Grand Prix,R,2,0,784.0,0.9655172413793104,0.0026434205169924537
STR,Aston Martin,36.0,2.0,HARD,29.0,False,1,83.207,2024,Australian Grand Prix,R,2,0,841.0,1.0,0.0026434205169924537
STR,Aston Martin,39.0,3.0,HARD,3.0,False,1,82.042,2024,Australian Grand Prix,R,2,0,9.0,0.15,-0.06628173374612789
STR,Aston Martin,40.0,3.0,HARD,4.0,False,1,82.1,2024,Australian Grand Prix,R,2,0,16.0,0.2,-0.06628173374612789
STR,Aston Martin,41.0,3.0,HARD,5.0,False,1,82.244,2024,Australian Grand Prix,R,2,0,25.0,0.25,-0.06628173374612789
STR,Aston Martin,42.0,3.0,HARD,6.0,False,1,81.829,2024,Australian Grand Prix,R,2,0,36.0,0.3,-0.06628173374612789
STR,Aston Martin,43.0,3.0,HARD,7.0,False,1,81.722,2024,Australian Grand Prix,R,2,0,49.0,0.35,-0.06628173374612789
STR,Aston Martin,44.0,3.0,HARD,8.0,False,1,81.992,2024,Australian Grand Prix,R,2,0,64.0,0.4,-0.06628173374612789
STR,Aston Martin,45.0,3.0,HARD,9.0,False,1,81.603,2024,Australian Grand Prix,R,2,0,81.0,0.45,-0.06628173374612789
STR,Aston Martin,46.0,3.0,HARD,10.0,False,1,81.431,2024,Australian Grand Prix,R,2,0,100.0,0.5,-0.06628173374612789
STR,Aston Martin,47.0,3.0,HARD,11.0,False,1,81.014,2024,Australian Grand Prix,R,2,0,121.0,0.55,-0.06628173374612789
STR,Aston Martin,48.0,3.0,HARD,12.0,False,1,81.109,2024,Australian Grand Prix,R,2,0,144.0,0.6,-0.06628173374612789
STR,Aston Martin,49.0,3.0,HARD,13.0,False,1,80.93,2024,Australian Grand Prix,R,2,0,169.0,0.65,-0.06628173374612789
STR,Aston Martin,50.0,3.0,HARD,14.0,False,1,80.991,2024,Australian Grand Prix,R,2,0,196.0,0.7,-0.06628173374612789
STR,Aston Martin,51.0,3.0,HARD,15.0,False,1,81.121,2024,Australian Grand Prix,R,2,0,225.0,0.75,-0.06628173374612789
STR,Aston Martin,52.0,3.0,HARD,16.0,False,1,81.213,2024,Australian Grand Prix,R,2,0,256.0,0.8,-0.06628173374612789
STR,Aston Martin,53.0,3.0,HARD,17.0,False,1,81.063,2024,Australian Grand Prix,R,2,0,289.0,0.85,-0.06628173374612789
STR,Aston Martin,54.0,3.0,HARD,18.0,False,1,81.13,2024,Australian Grand Prix,R,2,0,324.0,0.9,-0.06628173374612789
STR,Aston Martin,55.0,3.0,HARD,19.0,False,1,81.272,2024,Australian Grand Prix,R,2,0,361.0,0.95,-0.06628173374612789
STR,Aston Martin,56.0,3.0,HARD,20.0,False,1,81.233,2024,Australian Grand Prix,R,2,0,400.0,1.0,-0.06628173374612789
MAG,Haas F1 Team,2.0,1.0,MEDIUM,2.0,True,1,84.248,2024,Australian Grand Prix,R,1,1,4.0,0.3333333333333333,-0.019200000000000418
MAG,Haas F1 Team,3.0,1.0,MEDIUM,3.0,True,1,83.565,2024,Australian Grand Prix,R,1,1,9.0,0.5,-0.019200000000000418
MAG,Haas F1 Team,4.0,1.0,MEDIUM,4.0,True,1,83.529,2024,Australian Grand Prix,R,1,1,16.0,0.6666666666666666,-0.019200000000000418
MAG,Haas F1 Team,5.0,1.0,MEDIUM,5.0,True,1,83.961,2024,Australian Grand Prix,R,1,1,25.0,0.8333333333333334,-0.019200000000000418
MAG,Haas F1 Team,6.0,1.0,MEDIUM,6.0,True,1,83.954,2024,Australian Grand Prix,R,1,1,36.0,1.0,-0.019200000000000418
MAG,Haas F1 Team,9.0,2.0,HARD,2.0,True,1,83.662,2024,Australian Grand Prix,R,2,1,4.0,0.08,0.004630103991435628
MAG,Haas F1 Team,10.0,2.0,HARD,3.0,True,1,83.671,2024,Australian Grand Prix,R,2,1,9.0,0.12,0.004630103991435628
MAG,Haas F1 Team,11.0,2.0,HARD,4.0,True,1,83.322,2024,Australian Grand Prix,R,2,1,16.0,0.16,0.004630103991435628
MAG,Haas F1 Team,12.0,2.0,HARD,5.0,True,1,83.11,2024,Australian Grand Prix,R,2,1,25.0,0.2,0.004630103991435628
MAG,Haas F1 Team,13.0,2.0,HARD,6.0,True,1,83.063,2024,Australian Grand Prix,R,2,1,36.0,0.24,0.004630103991435628
MAG,Haas F1 Team,14.0,2.0,HARD,7.0,True,1,82.905,2024,Australian Grand Prix,R,2,1,49.0,0.28,0.004630103991435628
MAG,Haas F1 Team,15.0,2.0,HARD,8.0,True,1,83.668,2024,Australian Grand Prix,R,2,1,64.0,0.32,0.004630103991435628
MAG,Haas F1 Team,16.0,2.0,HARD,9.0,True,1,83.561,2024,Australian Grand Prix,R,2,1,81.0,0.36,0.004630103991435628
MAG,Haas F1 Team,18.0,2.0,HARD,11.0,True,1,83.125,2024,Australian Grand Prix,R,2,1,121.0,0.44,0.004630103991435628
MAG,Haas F1 Team,19.0,2.0,HARD,12.0,True,1,82.848,2024,Australian Grand Prix,R,2,1,144.0,0.48,0.004630103991435628
MAG,Haas F1 Team,20.0,2.0,HARD,13.0,True,1,82.809,2024,Australian Grand Prix,R,2,1,169.0,0.52,0.004630103991435628
MAG,Haas F1 Team,21.0,2.0,HARD,14.0,True,1,82.86,2024,Australian Grand Prix,R,2,1,196.0,0.56,0.004630103991435628
